"from.x","from.y","to.x","to.y","speed"
-79.9925236069677,40.441227007875,-79.9896241758045,40.4449731821684,46.9138604651163
-79.994345449673,40.4508737849517,-79.992594276606,40.4555879483839,47.4381659388646
-80.009642218588,40.4458002787287,-80.0068155470256,40.4486238853136,26.1891666666667
-80.002910222571,40.4493018151819,-79.9971486809939,40.4541025848934,47.2865957446809
-79.9991860138232,40.4592068976146,-79.9969617486047,40.4524120429157,57.1245569620253
-80.0101871745366,40.4919643749712,-79.9991860138232,40.4592068976146,61.2072727272727
-79.9944787458684,40.4361386820739,-79.9937329087073,40.4388939853645,36.6170967741935
-80.0297918986936,40.4451540593758,-80.0246823277918,40.4427737351423,20.2226804123711
-80.0259997145711,40.4481585188543,-80.0248714366943,40.4489409190514,24.791095890411
-79.979833939892,40.4647756106821,-79.97942123021,40.4645937635711,36.4579928315412
-79.9078463338854,40.484269090485,-79.9107570017796,40.4855758818875,21.4834730538922
-79.9956981025702,40.4342580217106,-79.9944787458684,40.4361386820739,36.2296116504854
-80.0296597864083,40.422525108331,-80.029637549836,40.4223812812222,38.1637696335079
-79.908622020827,40.4702810699454,-79.9083629382984,40.4732893989324,33.2224203821656
-79.9082751832002,40.4742161006875,-79.9078463338854,40.484269090485,28.94004784689
-79.9564082166558,40.4174687290481,-79.9555233801388,40.4110243253521,39.3462264150943
-80.0297918986936,40.4451540593758,-80.0246823277918,40.4427737351423,26.8084102564103
-79.9605315513641,40.4579282650159,-79.9561503883639,40.4600688621436,28.8098203592814
-80.0273293518876,40.4301995589353,-80.0242829714115,40.4291029347163,31.1826353790614
-80.0099467728547,40.4133356123781,-80.0072597244795,40.4123165109466,32.55375
-80.0067515173083,40.4408418211718,-80.0057367068331,40.4411376831204,17.7141463414634
-80.0021496442316,40.4427416558446,-80.001204476475,40.44298540556,6.81948979591837
-79.9672138150534,40.4626735671717,-79.9650672892723,40.4639911955612,17.5116666666667
-79.9124236185605,40.4540374680032,-79.9112547560137,40.4532318097762,20.8373913043478
-79.9734580090101,40.4371489132861,-79.9725284218537,40.4370888827526,21.0059340659341
-79.919359125803,40.4380405984466,-79.9177262284597,40.4380394072182,17.4354385964912
-79.8994848006696,40.439556911445,-79.8976423114958,40.4396613586183,31.35704
-79.9736072798972,40.4283624304508,-79.9730368160275,40.4283201203986,17.6526923076923
-79.9345395499204,40.4280926881383,-79.9324016481417,40.4288983220687,24.7907865168539
-79.9837980479006,40.3873246882702,-79.9833025253891,40.3870543645284,13.1507692307692
-80.0202610648327,40.4982443165317,-80.0190122841179,40.4975130362144,23.6251006711409
-80.0048978138933,40.4503119386,-80.0029523507111,40.4507018675502,7.83888888888889
-79.9082947972864,40.4583306568065,-79.908039780233,40.4586741824186,19.8491329479769
-79.987504012933,40.4488165147956,-79.9860729946509,40.4497096758782,9.81936507936508
-80.0086820224255,40.4419328381355,-80.0062755351174,40.4434133763627,23.1022058823529
-79.9622902158894,40.4687069929587,-79.9617324544809,40.4691443005922,15.534765625
-80.0187553958422,40.4510827240505,-80.0188971891777,40.451517912158,18.2801438848921
-80.0050212863367,40.4395985870424,-80.0036346644576,40.4390783472366,10.11578125
-79.9631114964208,40.4371088182257,-79.9619869216205,40.4379203551098,14.7270616113744
-79.8954867327822,40.4260918458055,-79.8912583999688,40.4272022288893,36.1193650793651
-79.8954867327822,40.4260918458055,-79.8912583999688,40.4272022288893,35.9437168141593
-79.9313115194314,40.4289075869972,-79.9265064045837,40.4279535385354,32.9543636363636
-79.9296204602831,40.4281248270879,-79.929988274027,40.4282106911143,17.8569565217391
-79.9269333026423,40.4269047618018,-79.927907282891,40.427622886212,28.0695283018868
-80.008085935068,40.4403911695669,-80.0067515173083,40.4408418211718,34.524
-80.008085935068,40.4403911695669,-80.0067515173083,40.4408418211718,22.9704651162791
